Date|Digital|Stress|Trauma|General|Mood|Minorities|Disorders|Prevention|Seeking
2014-08-31|-0.3570759278069817|-3.3595063572300496|-0.5368354653902276|-1.6959092586898237|1.461839874904193|-0.9466895452848316|0.9447936459692201|-1.439663880475802|0.09519741468912102
2014-09-30|0.49206102715475497|0.6233062180165021|-1.387042710789876|-11.061434928485454|1.7603152324351967|0.28206978694516494|-2.9279548726327818|-1.782785027877832|-0.219584520398449
2014-10-31|-0.9834183033491208|4.516642497858612|0.0014060657824490619|-6.342032236970681|0.45264935000358975|-1.7463482614477233|-1.5222761664416815|-1.8092845574027585|-6.756278339401179
2014-11-30|1.848057914946326|3.3052321744391513|-1.9678652706229283|-12.356643442293802|-2.47438699994969|2.117277578346739|0.3007765529427182|0.767302214497704|-0.3150371966885359
2014-12-31|-2.2672733564143157|-0.8985657496349688|0.10906959053165188|-0.42985228342026005|0.374378146402897|-3.668131855259915|-1.5394923530816627|-2.167606382162198|-0.02408164641291144
2015-01-31|0.5559373462410231|-0.4834769945027304|0.16767783335398434|2.4790217258692095|1.2998171210430343|2.4835300638567936|5.22149952991192|3.278744900454054|3.6977907227066105
2015-02-28|-0.3028195583766724|-1.07722506626952|1.4226745642106522|-5.5004517291162855|-0.6462510730555522|-1.0790293666966733|1.1745895587165833|-1.8505559408715158|-0.4998312279876913
2015-03-31|-0.34698925779257417|-1.418078303937758|-0.4835550703785394|-2.583614992697612|-0.19159228895874492|0.9159638401929868|0.8632243711970453|4.069927589175538|1.2567906107199285
2015-04-30|-0.5607578359809282|0.08512000517548657|-0.6612869743762158|3.645664982530363|0.32902451576033087|-3.2948771993649064|0.9567311961737559|1.5596947188223567|-1.589627117568222
2015-05-31|-1.1535506383682461|2.272908986257601|0.44077513867968676|-3.9060625133148648|1.0492912221343076|-2.9823546621753056|1.2348066759789198|1.2945458879622862|-1.7895689927808807
2015-06-30|0.4046650331425974|0.5948560226260362|0.6842314621764363|-5.900119372286582|0.20444586616684646|1.8646549961843277|2.463174871582499|1.8104747289000471|4.044743230609335
2015-07-31|0.4190058760215223|0.6965619627116553|-0.18456323854992718|4.70437771781986|-3.3948871016981528|-1.3796919392666194|1.5462690010820737|-0.45093255463626747|-0.14223832213421161
2015-08-31|-0.43790325245927697|0.8844093301849121|-2.000132653510306|-8.149948412150458|-0.9884924511795212|-0.4875382060906013|-1.9443101054960046|4.299064896377633|2.271283370853366
2015-09-30|0.03767094986815511|0.9364363600611902|0.06415918456988301|6.713295901867056|1.7572587189196334|-2.2372613843980034|1.3077406804758027|-2.027829554468269|-1.5908938687865586
2015-10-31|1.0186063811192718|1.3521236801821885|-0.31164720151387115|12.547494677599204|-1.999100250338298|0.7333841449084275|0.3091789700803744|-2.5225277474812096|0.06920190671805848
2015-11-30|-0.033992334811042024|1.3108064860562294|-1.9472612469917685|-18.16276343447739|0.46058489197578467|-0.10068699193529973|1.4758726251642607|1.9120863678506055|-0.45058171641485956
2015-12-31|6.862464396165832|1.5836804234524244|0.687926336030813|-2.3663962611346676|-1.6039917494604303|-2.0350722125561322|-2.475753402726731|-1.6977433501388965|-2.5950454543102843
2016-01-31|-2.4933007982266755|4.328147245244146|0.27137900244880164|-0.9457181390312286|-0.5094537143351765|-1.9775206596535053|1.6810371871062344|-0.48046479814257026|1.3744354631606832
2016-02-29|-1.9089548834517065|1.5552399831148627|-0.5200714625577181|-9.115334201113107|0.32306549363359593|2.0883405161745827|-1.8466539687301484|-1.1509933136050385|0.3851802671700426
2016-03-31|1.3276748676377776|0.5001676859498083|-0.14900394440647347|-3.1780936932372015|-1.973823517362952|2.8863737243309515|-0.30993826312009176|1.005453487458798|-3.251609599904679
2016-04-30|0.4353485826697976|-0.9497615560597907|-1.08104799838694|-11.650191488286467|-3.4560187795887742|-2.1177861575219055|-2.2504094222728064|1.483207154350218|-1.9507868308241676
2016-05-31|-2.302025203259064|-0.6127463199635166|0.8888938005349729|-5.139750105617097|-1.0409197802542671|-2.9205131694192357|-0.5156900957574067|3.78809081309954|-1.1013665471578733
2016-06-30|0.8988491905306879|0.9841270175303691|0.08446974102895233|8.724246311081316|3.566950620236504|6.7008579314704875|2.6330748462573403|3.9353022556706065|-3.7188659084820745
2016-07-31|-2.1332342581290873|-3.441975240208933|-0.8317800475065482|-12.202076973348255|-1.1641377915620197|-2.5615328058079534|1.0203441563807516|-1.286000227587337|-6.315845683993688
2016-08-31|-1.084912501370749|-2.344248550098321|-0.027897967442006788|-6.787385917174113|-2.162340192971584|-0.9384225253491589|-1.047798426425782|-0.5391000972607252|-3.838076881501454
2016-09-30|0.3764138074835115|0.7000432496196964|1.9300492831035374|-0.31670588137318845|-1.103519092833082|1.0955051916556275|-2.109361882358627|-3.328098508466592|0.18798725170556452
2016-10-31|-1.359599790888986|0.4334821722397493|-0.9996895193979753|-12.742451892662366|-3.623803759469663|2.1646755491726424|-0.1583575927713916|2.488810066599001|0.573682557543501
2016-11-30|1.6565367777623272|-0.6567206166565214|-0.527724578235782|4.58134137245915|2.5525804987572727|-1.9820980861951014|-0.0383312794027475|-3.003938678908259|-4.125281166775505
2016-12-31|-2.171567371703859|1.8831119284498463|0.5240731533825951|-3.6710001344885796|-1.9414066304602606|-1.588026857186355|3.077634723641797|0.23800025902403021|7.119503975084362
2017-01-31|-0.11018393985551911|0.9880875559169233|0.07938416703657403|-1.3709826059340742|0.08629104036380397|-0.6964048058946357|0.597501979746152|-0.9236492364663675|-2.473803911732123
2017-02-28|-0.783821874827813|-1.7143205822919434|0.8722542235967339|-3.1825368199186954|0.24954699886523812|-3.9988214071501664|-1.7022354913719973|1.4378798694396906|-0.333977250669518
2017-03-31|1.702837109457442|-0.8689046108781966|-1.9730556294255353|-11.140392312382062|-0.01627061178410827|-0.29150318047105905|-0.782927043656791|-0.22828665846736484|-1.2952066232414694
2017-04-30|-1.119968418932633|-0.0672209680293605|-0.7250898671678412|2.033165052237873|-0.635842035416502|-0.825059480735792|2.301890488878218|-1.543518872868603|4.104130727796823
2017-05-31|0.5288557210857012|5.941506951469147|1.018905612783902|11.104234841880853|0.17614597342126004|-0.9506278253803995|-1.5151652517303127|2.152484523723775|-2.705870733743387
2017-06-30|0.3335279995375293|-2.3529507302392965|0.9002149739074028|2.5555435400926285|0.2022300829096082|-0.6120079386495814|1.532383157297211|-2.224369514474791|1.2592476576249556
2017-07-31|-1.091951785700285|0.5087009850512061|-1.1654693545832053|-4.057043207520962|-0.14663238683897717|0.5699331611432719|-1.124730372100494|0.761231103960835|6.6856302177363975
2017-08-31|1.1751440245345486|3.9994767369849455|0.8475594231467731|1.5191461353466096|-1.0523386571387086|-1.8016107968334172|1.130013577921119|3.4288455831812747|-0.30518659188923536
2017-09-30|-0.7112072197313268|-0.5480106939457485|0.19794644816063744|-0.6098187876770851|-0.5660567369267291|0.5812580107444116|-1.9890564103933457|-1.0537045831868639|-0.40800623192341945
2017-10-31|1.2034139476136807|0.04789596307196575|12.49675384150115|2.906753772573701|0.9442709973232652|-1.8160667635865302|0.019607597627839368|2.666484828231642|1.7609630435804675
2017-11-30|-1.4139391274746258|-0.11443116545769882|3.4009279172990077|1.0722642392724069|0.7552782058351895|-1.3200665975940868|-0.05401240080622216|4.279841544065633|-2.6396535744623986
2017-12-31|1.6160846781203866|1.4824543978455615|-4.95421816255697|16.50800269723399|-0.9995050198589936|-5.072702759883192|2.4200306237094615|-6.962109361861236|0.9794815913664028
2018-01-31|0.7967454394591225|3.368434183002311|2.3094682456085422|9.989522549706692|1.2906898157682285|-2.2671779382445862|4.755472503200785|2.275382562723543|2.645957605846231
2018-02-28|-1.0541014246184641|0.43907628147466227|-2.4764740944431995|-3.0617758185950947|2.3623491819991322|0.7257057446458202|0.36173175344957187|0.02937687456839555|2.659257124025892
2018-03-31|2.316244235253537|1.8651478645212691|-3.740787191421852|-8.50677081275267|0.009742501041298368|-2.3892346102605266|-3.455539435011495|-4.877147346667581|4.6672143532427945
2018-04-30|-0.7479245843863462|-3.8589611909386115|2.799111487854031|-2.9457296179022876|-0.31568147906987676|-0.9487465361103613|2.024299655929834|1.594864173888638|2.4882143267593424
2018-05-31|1.8876732200389519|0.5304446658957787|1.6693768619520153|7.247111094220763|-1.0305577538131878|0.8791775242045663|-0.25257292906080053|4.554233525143989|0.8320015953212643
2018-06-30|1.274386614559773|-0.9341438285873807|4.735596421210797|17.279154422799323|-1.0528481462512858|-0.626300801934395|0.6900326826193144|1.3682788513054511|1.0644889186200874
2018-07-31|1.313887940760193|-1.302739413574706|-3.3367681307763277|-6.620203040439307|2.118410379632472|2.8398134107469577|0.7899950119271573|4.40460362889533|3.245784763102318
2018-08-31|-0.8800899362386438|-1.2705774983400246|-0.8998308095894636|-3.1567880633123764|0.8518120471182691|2.8974938507066295|1.1043771914832234|5.640485926598821|1.8295436215786687
2018-09-30|0.5962034959843874|2.5579170506457416|-3.3206787699223526|12.061228677114265|1.3738993032739906|-0.9600054301664986|-1.9004710305074575|0.7956439153719366|-2.1785905850661873
2018-10-31|-0.9739045539963542|1.7623530180650278|2.834247457978053|-3.2881068789952224|2.5821663315527097|-1.3886440405750875|2.93778751405706|2.430723208837996|2.028131359982659
2018-11-30|0.483760643824668|1.1257012704963572|-1.8677353026724965|-9.237903423015013|-0.3727082991946986|4.710612808068905|2.1754583204067757|4.01687735270168|-2.8101512280491203
2018-12-31|3.0215945120266454|-3.054322315632067|-5.260677628167533|-2.1129846476804985|1.6695902570521604|0.5207105310772278|0.439829052723141|2.9951354747582215|1.69840995563262
2019-01-31|-0.19142039216761653|2.817373059011903|1.5588819477871318|-0.47221358509867173|1.13974149437702|14.237886687813464|1.1406207891850109|5.695862590333597|1.0404346224695722
2019-02-28|-2.368987743039427|0.04896529037537434|-1.988174648643069|19.59328882467389|1.3467426122653805|0.8916056976788678|3.67642315291182|0.3357474316452773|-3.994540026345682
2019-03-31|2.0011510891291047|1.0166797519138804|-1.1233907273641748|5.222820561627046|-2.0507370815200154|0.2006427374845643|0.299759313156283|0.26367302372029044|-3.333328412453371
2019-04-30|-2.6711379367579675|-0.5425119609783486|-3.45732029104893|-0.13578704670619857|0.6564257531164763|-2.227143850354473|-0.3953033618427746|0.576766994010633|-0.8745045306708921
2019-05-31|1.61213451727382|-1.2906220505225434|3.1602708045708603|-3.526195336504216|-2.756314569204566|-1.2223001303268912|1.689853549094856|-1.6727707491863661|-2.3676664527360973
2019-06-30|-1.1158505554737537|3.757077369944927|-2.3372955319961513|-5.897040918832779|-0.8062377196705377|10.44230670982508|-0.14393585516808116|-0.6589690746854586|-1.5880693926866751
2019-07-31|1.3031376619338912|-0.23557494718866323|2.044423630414567|-5.493392003584219|0.49587937717824815|1.6761708962592827|-1.9378625783278096|-2.0424889028156556|0.8945101965671292
2019-08-31|-1.543069690462434|0.46792360594431415|-0.9348227430084464|-7.323271244724225|2.2639399044157074|-1.1422171546513589|-0.8524680319497904|0.43195882974440636|-0.8189030643067401
2019-09-30|-0.8713882333588785|-1.7514411139687525|-0.7745286916219225|21.803614061714853|-1.6365206082960633|-2.8372710594961816|2.2423543765967935|1.117854499937387|-3.636515881930933
2019-10-31|1.132070778045735|-1.922472362504596|-3.0387919924554225|1.5875237540388198|-1.2656675196398837|0.026424417096633235|-2.1802995709461364|-0.6528524074688953|0.6486379457944391
2019-11-30|1.7879501124092063|3.977007090393787|0.1226814770448712|-5.387127374136433|-0.45777168449255967|-0.5980278599597302|2.861277849401066|0.1561274707687872|-3.407225699804501
2019-12-31|-1.1572547865496454|-2.6919683829451024|-1.1242031982795346|0.6354793988430956|-3.1204371347243764|-0.11505299026882554|0.02984825732078278|-1.200626523172403|1.9881057617953655
2020-01-31|0.9532476004778676|-0.8252393073101842|0.570723294890696|5.075734333424961|1.33886518140692|-4.045805110428674|0.97905363921247|0.13069251259426196|2.189113360281379
2020-02-29|-0.9701819572100372|0.9386458535969346|1.009576442547969|-18.883806078796837|1.108847650350981|-2.6957575404283585|-0.5709357885968736|-2.975150589711941|1.8479014494930759
2020-03-31|-0.7419522392099287|-3.793080012138965|-1.6679007580079093|-9.680295356717465|2.156619275264152|-3.25722675835512|3.518487459965584|-3.747367313983599|-5.332958452314305
2020-04-30|0.19319880634902997|-1.3478845259346492|-1.3268124965003416|-5.393844522214309|3.7342103198551264|0.7957658122733733|6.620672273977366|-5.214408882278711|-2.4117643590537554
2020-05-31|-0.6999907526828317|-0.28876728814099906|1.2228095715655662|-4.228383267101037|-1.889959707870073|2.807898756909779|4.8092133765486516|2.1204781118414395|-2.2988654080043656
2020-06-30|0.3092909456829416|-1.7990402378655368|4.595262076095322|-5.417313822192575|0.4814190167630876|6.977453697504519|-3.245373397610013|1.1674114245664562|-1.5131083661885114
2020-07-31|-0.22931527798598017|2.2528321520910843|-0.9540153681719499|-2.2255947808708|-2.7869236357661613|8.634776953098868|-0.8803421986567663|3.4714368935883293|-0.6223677635745553
2020-08-31|0.106082723733953|-1.2919361179182687|-0.202245508230396|-7.8382816934858965|-1.5132420118448806|-2.6109994756400727|0.7867094032902244|1.8279968833592406|-1.0745311943681202
2020-09-30|2.0841160583441503|-0.46860026790518106|0.4854395861265921|14.730029135000457|-3.211657933270587|0.7198192342188907|-0.995990496152654|-4.440134492359139|-1.206841676815623
2020-10-31|1.7889660749184761|0.2980479859839278|0.7185666899085117|-9.121013110457206|1.3153694168447991|-1.752084464341376|-2.4910676864814256|-1.7964259994031622|-3.4319654733222222
2020-11-30|1.0024576142339594|-0.5146627597551188|-0.3721195734716094|-6.134951406101848|-0.09551430051148557|-3.101275327962135|-2.221588771476064|-2.044608844088792|3.2540167036098993
2020-12-31|2.3119079615112126|-2.2391050995644655|2.7628827532677604|9.168046370244404|-0.21536442894520036|-0.4994789477740298|-0.3593070100896263|2.775591152767305|3.489886156704017
2021-01-31|-0.27915621531026247|4.148576367109456|0.17041164565339528|2.928981878511557|2.4356290853952522|-2.4730086045286406|1.1575619676586513|0.3707720940545407|3.670304590491149
2021-02-28|-0.9380609738057748|-0.02325378798830613|-0.6033982085831671|-1.4495965123383314|1.5460806138105951|1.699116944110667|0.7889154766321589|0.35052739357626095|-1.6815438799983777
2021-03-31|-0.12883956637520644|2.094703680078961|0.18719735975068375|3.7444719412272534|-0.7940553416006821|-1.0644565879655818|0.6601850598225596|2.8544425247564718|1.1235196149429765
2021-04-30|-2.9337273614906776|1.6732906786967483|-2.5980231443963344|8.17272711930729|1.204488114133273|0.19185400548822074|-0.7211628800120913|0.04670659503656083|-1.3926205975949486
2021-05-31|33.58444524960707|1.704488831088618|0.9632820132834734|-1.353948551387596|-0.3828511324810293|0.6127496458114621|-0.6219077492877894|1.543501409559461|-3.4236478384646727
2021-06-30|5.540892684361374|1.1737066975440449|-2.002262730721707|-4.42753751819432|0.8727853575593869|-2.561572074066767|-1.16614919666522|-1.368808462237272|1.8087299176149472
2021-07-31|-4.404055150902674|1.7180023472563626|-0.8521663393900134|-3.42666286643572|0.9841691532851726|0.7090261028868916|1.9897225854110587|0.7073512639061903|1.3184305001989554
2021-08-31|2.3230470810360133|-0.6545992596388039|0.23793438627022034|-4.69506955327445|0.43505967393410927|1.6248335731541026|-1.3995296471590422|2.6289134713402156|0.5675240869512024
2021-09-30|3.3477919681346684|-0.28694234701795196|-0.15678984110695637|19.662588815406544|-2.0359390629469267|1.896802352666894|-3.830891506652044|1.021330768686365|3.398372956133045
2021-10-31|-5.066584797283458|-5.337822011223871|0.17087628691202106|-2.337866770024|0.17762104279486124|0.5295585421753977|0.5044697404965888|-2.582149039081152|-0.47412870899892745
2021-11-30|2.647771371255714|-0.9772770643730091|7.837675265557429|-8.403431368423497|-1.2232527999239693|7.385979709286847|-0.9002241324882974|-2.000968955859342|-2.6756691835386786
2021-12-31|-3.1890479438390518|-0.9749981508628949|2.8369725382533417|7.072720754461031|0.4141235606371545|-0.35933838253811423|1.0694048861951373|-0.3223796336547089|-0.7947059120647619
